Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
minted-in-manhattan,Minted in Manhattan,"Inspired By: The Equinox Hotel, New York<ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Top Notes: Eucalyptus, Lemon, Cornmint, Citron<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Middle Notes: Rose Oxide, Cyclamen, Lilac, Lavender<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Base Notes: Nutmeg, Sandalwood, Musk<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">A blast of eucalyptus, lemon, and mint snaps your space to attention—sharp, fresh, and seriously addictive. Then, just when you think it’s all business, lavender, lilac, and cyclamen glide in, softening the edges like a wink across the room. The finish? A sultry swirl of nutmeg, sandalwood, and musk that lingers just long enough to keep ‘em guessing. Perfect for turning any room from meh to damn—no effort required.<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Mood: Cool. Airy. Composed.<h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Size Matters<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Let us help you decide which bottle size to select based on the Whiff Maker [Diffuser] model.<ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">10ml: Perfect size for <a href=""https://www.whiffedaromas.com/machines-diffusers/p/mobile-one"">Mobile One or <a href=""https://www.whiffedaromas.com/machines-diffusers/p/mobile-two"">Mobile Two<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">150ml: Works for either <a href=""https://www.whiffedaromas.com/machines-diffusers/p/fusion-200"">Fusion 200 (200ml) or <a href=""https://www.whiffedaromas.com/machines-diffusers/p/twosome"">Twosome (100ml).<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">500ml: Fills up <a href=""https://www.whiffedaromas.com/machines-diffusers/p/fusion-500"">Fusion 500 (500ml) and <a href=""https://www.whiffedaromas.com/machines-diffusers/p/polymer-one"">Polymer One (400ml) to satisfaction, with more left for later.<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">View a complete list of all machines <a href=""https://www.whiffedaromas.com/machines-by-space-size"">her<a href=""https://hibiscus-hen-gl8a.squarespace.com/machines-by-space-size"">e.",Whiffed Aromas,,PHYSICAL,"/hotels-and-resorts-collection, /floral",true,Size,500ml,,,,,HC-MIM-500,0.0,, ,deny,manual,94.99,124.99,true,true,,,,,false,,,,g,,,active
minted-in-manhattan,,,,,,,,Size,150ml,,,,,HC-MIM-150,0.0,, ,deny,manual,64.99,84.99,true,true,,,,,false,,,,g,,,active
minted-in-manhattan,,,,,,,,Size,100ml,,,,,HC-MIM-100,0.0,, ,deny,manual,54.99,74.99,true,true,,,,,false,,,,g,,,active
minted-in-manhattan,,,,,,,,Size,10ml,,,,,HC-MIM-10,0.0,, ,deny,manual,14.99,24.99,true,true,,,,,false,,,,g,,,active
minted-in-manhattan,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/f02ec84d-8735-42c9-a434-90b2b2ba9a5e/minted+in+manhattan+scent.png,1,Minted in Manhattan,,,,,,,,
minted-in-manhattan,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/ea8ccaa0-c4bc-47c9-a1da-f605d87708b0/minted+in+manhattan+bottle.jpeg,2,Minted in Manhattan,,,,,,,,
tea-temptation,"Tea & Temptation","Inspired By: Westin Hotels<ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Top Notes: Silver Needle Point Tea, Frosted Bergamot, White Tea Blooms<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Middle Notes: Ginger Lily, White Tea Leave Petals, Pekoe Tea<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Base Notes: Mate Musk, Mahogany Wood, Teakwood<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">This scent brings tea time to a whole new level—silver needle and frosted bergamot perk up your space like a crisp breeze through an open window. Ginger lily and white tea petals swirl in with a soft, sexy hush, while mahogany and teakwood sneak in underneath, making everything feel a little more luxe (and a lot more irresistible). Perfect for when you want your place to say, “I’m chill... but I’ve got depth.”<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Mood: Fresh. Subtle. Refined.<h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Size Matters<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Let us help you decide which bottle size to select based on the Whiff Maker [Diffuser] model.<ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">10ml: Perfect size for <a href=""https://www.whiffedaromas.com/machines-diffusers/p/mobile-one"">Mobile One or <a href=""https://www.whiffedaromas.com/machines-diffusers/p/mobile-two"">Mobile Two<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">150ml: Works for either <a href=""https://www.whiffedaromas.com/machines-diffusers/p/fusion-200"">Fusion 200 (200ml) or <a href=""https://www.whiffedaromas.com/machines-diffusers/p/twosome"">Twosome (100ml).<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">500ml: Fills up <a href=""https://www.whiffedaromas.com/machines-diffusers/p/fusion-500"">Fusion 500 (500ml) and <a href=""https://www.whiffedaromas.com/machines-diffusers/p/polymer-one"">Polymer One (400ml) to satisfaction, with more left for later.<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">View a complete list of all machines <a href=""https://www.whiffedaromas.com/machines-by-space-size"">her<a href=""https://hibiscus-hen-gl8a.squarespace.com/machines-by-space-size"">e.",Whiffed Aromas,,PHYSICAL,"/hotels-and-resorts-collection, /floral",true,Size,500ml,,,,,HC-T&T-500,0.0,, ,deny,manual,94.99,124.99,true,true,,,,,false,,,,g,,,active
tea-temptation,,,,,,,,Size,150ml,,,,,HC-T&T-150,0.0,, ,deny,manual,64.99,84.99,true,true,,,,,false,,,,g,,,active
tea-temptation,,,,,,,,Size,100ml,,,,,HC-T&T-100,0.0,, ,deny,manual,54.99,74.99,true,true,,,,,false,,,,g,,,active
tea-temptation,,,,,,,,Size,10ml,,,,,HC-T&T-10,0.0,, ,deny,manual,14.99,24.99,true,true,,,,,false,,,,g,,,active
tea-temptation,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/c298587e-f9fc-417e-91f2-a450991ae0be/tea+%26+temptation+scent.png,1,"Tea & Temptation",,,,,,,,
tea-temptation,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/deac7590-552a-4484-bece-43ede4549373/team+%26+temptation+bottle.jpeg,2,"Tea & Temptation",,,,,,,,
mystic-nights,Mystic Nights,"Inspired By: Fairmont Hotels<ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Top Notes: Oud Wood, Caraway, Cumin<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Middle Notes: Rose, Vetiver, Sweet Praline<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Base Notes: Musk, Frankincense, Agarwood<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Oud wood, caraway, and cumin hit you first—rich, smoky, and a little mysterious, like a secret whispered from across the room. Then, rose and vetiver make their entrance, softening the edges with a touch of sweetness and earthy depth. But the real magic happens when sweet praline, musk, frankincense, and agarwood slide in, creating an intoxicating, luxurious finish that lingers like an unforgettable night. It’s the scent that says, “I’ve got secrets... and you’re about to want to know them.”<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Mood: Bold. Smooth. Composed.<h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Size Matters<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Let us help you decide which bottle size to select based on the Whiff Maker [Diffuser] model.<ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">10ml: Perfect size for <a href=""https://www.whiffedaromas.com/machines-diffusers/p/mobile-one"">Mobile One or <a href=""https://www.whiffedaromas.com/machines-diffusers/p/mobile-two"">Mobile Two<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">150ml: Works for either <a href=""https://www.whiffedaromas.com/machines-diffusers/p/fusion-200"">Fusion 200 (200ml) or <a href=""https://www.whiffedaromas.com/machines-diffusers/p/twosome"">Twosome (100ml).<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">500ml: Fills up <a href=""https://www.whiffedaromas.com/machines-diffusers/p/fusion-500"">Fusion 500 (500ml) and <a href=""https://www.whiffedaromas.com/machines-diffusers/p/polymer-one"">Polymer One (400ml) to satisfaction, with more left for later.<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">View a complete list of all machines <a href=""https://www.whiffedaromas.com/machines-by-space-size"">her<a href=""https://hibiscus-hen-gl8a.squarespace.com/machines-by-space-size"">e.",Whiffed Aromas,,PHYSICAL,"/hotels-and-resorts-collection, /wood-musk",true,Size,500ml,,,,,HC-MNS-500,0.0,, ,deny,manual,94.99,124.99,true,true,,,,,false,,,,g,,,active
mystic-nights,,,,,,,,Size,150ml,,,,,HC-MNS-150,0.0,, ,deny,manual,64.99,84.99,true,true,,,,,false,,,,g,,,active
mystic-nights,,,,,,,,Size,100ml,,,,,HC-MNS-100,0.0,, ,deny,manual,54.99,74.99,true,true,,,,,false,,,,g,,,active
mystic-nights,,,,,,,,Size,10ml,,,,,HC-MNS-10,0.0,, ,deny,manual,14.99,24.99,true,true,,,,,false,,,,g,,,active
mystic-nights,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/d58d7e67-d32b-447e-9301-991189a665e2/mystic+nights+scent.png,1,Mystic Nights,,,,,,,,
mystic-nights,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/b9617545-d412-4e96-b974-53276c398041/mystic+nights+bottle.jpeg,2,Mystic Nights,,,,,,,,
citrus-seduction,Citrus Seduction,"Inspired By: The Edition Hotels<ul data-rte-list=""true""><p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Top Notes: Lemon, Bergamot, Black Fig<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Middle Notes: Freesia, Rose, Cedarwood<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Base Notes: Amber, Musk, Blonde Woods<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Lemon, bergamot, and black fig pop first—zesty, fresh, and just a bit unexpected, like an adventure waiting to happen. As it settles, freesia and rose add a soft, floral elegance, while cedarwood brings in a grounded, woody warmth. Amber, musk, and blonde woods finish everything off with a smooth, sensual depth that lingers just long enough to leave a lasting impression. It’s the scent that ...(truncated 124498 characters)...0c2c5d3b414ebdd380a0/00bd10a5-c5bb-4a2f-9462-90746598379d/IMG_2931+2.jpg https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/bb361d89-fe86-49a5-aeb0-cd38e6c42ac9/Fusion+200.jpg",Whiffed Aromas,,PHYSICAL,,true,Color,White,Scent Collection,Gilded Exotics,,,BDL-F200W-GE,0.0,shopify,5,deny,manual,528.98,768.99,true,true,,,,,false,,,,g,,,active
citrus-seduction,,,,,,,,Color,White,Scent Collection,Designer,,,BDL-F200W-DSN,0.0,shopify,10,deny,manual,528.98,768.99,true,true,,,,,false,,,,g,,,active
citrus-seduction,,,,,,,,Color,Black,Scent Collection,Hotel,,,BDL-F200B-HTL,0.0,shopify,10,deny,manual,528.98,768.99,true,true,,,,,false,,,,g,,,active
citrus-seduction,,,,,,,,Color,Black,Scent Collection,Gilded Exotics,,,BDL-F200B-GE,0.0,shopify,5,deny,manual,528.98,768.99,true,true,,,,,false,,,,g,,,active
citrus-seduction,,,,,,,,Color,Black,Scent Collection,Designer,,,BDL-F200B-GSN,0.0,shopify,10,deny,manual,528.98,768.99,true,true,,,,,false,,,,g,,,active
citrus-seduction,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/00bd10a5-c5bb-4a2f-9462-90746598379d/IMG_2931+2.jpg,1,Citrus Seduction,,,,,,,,
citrus-seduction,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/bb361d89-fe86-49a5-aeb0-cd38e6c42ac9/Fusion+200.jpg,2,Citrus Seduction,,,,,,,,
polymer-one-bundle,"[Machine & Oils] Polymer One & Top Two Scent Bundle","<h4 style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Black Friday Warmup: Beat the rush! Get up to 30%+ an extra 15% off automatically at checkout.<ul data-rte-list=""true""><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Comes with two, 150ml bottles, of our most popular <a href=""/substances-oils/hotels-and-resorts-collection"">Hotel & Resorts, <a href=""/substances-oils/gilded-exotics-collection"">Gilded Exotics, or <a href=""/substances-oils/designer-inspired-collection"">Designer collection scents.<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">App and onboard controls.<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">1,500–2,000 sq.ft scenting coverage.<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Polymer One — up high, out of sight, all the scent.

Wall-hugging or shelf-sitting, this diffuser does both — with elegant confidence. A 400ml oil chamber and waterless diffusion deliver bold, undiluted fragrance that lingers like a whispered compliment.<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Whether you’re scenting a boutique, a large space, or an entryway that deserves a little drama, this diffuser makes it effortless and elevated.",Whiffed Aromas,,PHYSICAL,/machine-and-oils,true,Color,White,Scent Collection,Hotel,,,BDL-PLYW-HTL,0.0,shopify,20,deny,manual,269.99,379.97,true,true,,,,,false,,,,g,,,active
polymer-one-bundle,,,,,,,,Color,White,Scent Collection,Gilded Exotics,,,BDL-PLYW-GE,0.0,shopify,10,deny,manual,269.99,379.97,true,true,,,,,false,,,,g,,,active
polymer-one-bundle,,,,,,,,Color,White,Scent Collection,Designer,,,BDL-PLYW-DSN,0.0,shopify,20,deny,manual,269.99,379.97,true,true,,,,,false,,,,g,,,active
polymer-one-bundle,,,,,,,,Color,Black,Scent Collection,Hotel,,,BDL-PLYB-HTL,0.0,shopify,20,deny,manual,269.99,379.97,true,true,,,,,false,,,,g,,,active
polymer-one-bundle,,,,,,,,Color,Black,Scent Collection,Gilded Exotics,,,BDL-PLYB-GE,0.0,shopify,10,deny,manual,269.99,379.97,true,true,,,,,false,,,,g,,,active
polymer-one-bundle,,,,,,,,Color,Black,Scent Collection,Designer,,,BDL-PLYB-DSN,0.0,shopify,20,deny,manual,269.99,379.97,true,true,,,,,false,,,,g,,,active
polymer-one-bundle,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/5f0cb51e-4c52-4906-bfeb-7be8a6668e78/polymer+1+in+action.gif,1,"[Machine & Oils] Polymer One & Top Two Scent Bundle",,,,,,,,
polymer-one-bundle,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/fed5f861-401a-4430-8a78-3cb208403982/polymer+1+screen.jpg,2,"[Machine & Oils] Polymer One & Top Two Scent Bundle",,,,,,,,
polymer-one-bundle,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/dd5b2d31-c582-4831-89b3-fbc55cb286e3/polymer+1+in+action.gif,3,"[Machine & Oils] Polymer One & Top Two Scent Bundle",,,,,,,,
polymer-one-bundle,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/cd582607-b639-4428-a1e6-606a357df3f4/polymer+1+black.png,4,"[Machine & Oils] Polymer One & Top Two Scent Bundle",,,,,,,,
polymer-one-bundle,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/84d267cb-ea3e-453c-b72a-e257e4feb995/polymer+1+white.png,5,"[Machine & Oils] Polymer One & Top Two Scent Bundle",,,,,,,,
mobile-two-r4j4e-rlagb-y9wpx,"Polymer One & Guilded Exotics Bundle","<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Pair the Polymer One with a 500ml Gilded Exotics Collection scent<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Polymer One — up high, out of sight, all the scent.

Wall-hugging or shelf-sitting, this diffuser does both — with elegant confidence. A 400ml oil chamber and waterless diffusion deliver bold, undiluted fragrance that lingers like a whispered compliment.",Whiffed Aromas,,PHYSICAL,,false,Color,Black,Inspired Oil,LV Pacific Chill,,,SQ0075344,0.0,shopify,2,deny,manual,278.00,359.00,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,Color,White,Inspired Oil,LV Pacific Chill,,,SQ4759697,0.0,shopify,2,deny,manual,278.00,359.00,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,Color,Black,Inspired Oil,LV Imagination,,,SQ6420876,0.0,shopify,1,deny,manual,278.00,359.00,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,Color,White,Inspired Oil,LV Imagination,,,SQ5076705,0.0,shopify,2,deny,manual,278.00,359.00,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,Color,Black,Inspired Oil,LV Stellar,,,SQ0515626,0.0,shopify,1,deny,manual,278.00,359.00,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,Color,White,Inspired Oil,LV Stellar,,,SQ3662849,0.0,shopify,1,deny,manual,278.00,369.99,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,Color,Black,Inspired Oil,Dior Savauge,,,SQ1503768,0.0,shopify,1,deny,manual,278.00,369.99,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,Color,White,Inspired Oil,Dior Savauge,,,SQ2041869,0.0,shopify,1,deny,manual,278.00,369.99,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,Color,Black,Inspired Oil,YSL Tuxedo,,,SQ0750385,0.0,shopify,1,deny,manual,278.00,369.99,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,Color,White,Inspired Oil,YSL Tuxedo,,,SQ7362746,0.0,shopify,1,deny,manual,278.00,369.99,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,Color,Black,Inspired Oil,Lé Labo Noir 29,,,SQ4754132,0.0,shopify,1,deny,manual,278.00,369.99,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,Color,White,Inspired Oil,Lé Labo Noir 29,,,SQ1737998,0.0,shopify,1,deny,manual,278.00,369.99,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,Color,Black,Inspired Oil,Tom Ford Ombré Leather,,,SQ1028764,0.0,shopify,1,deny,manual,278.00,369.99,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,Color,White,Inspired Oil,Tom Ford Ombré Leather,,,SQ8861332,0.0,shopify,1,deny,manual,278.00,369.99,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,Color,Black,Inspired Oil,D&G Homme Light Blue,,,SQ6728541,0.0,shopify,1,deny,manual,278.00,369.99,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,Color,White,Inspired Oil,D&G Homme Light Blue,,,SQ9157617,0.0,shopify,1,deny,manual,266.00,359.00,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/887a8a34-4749-4eee-95ae-dc3a5dfb3411/polymer+1+white.png,1,Polymer One & Guilded Exotics Bundle,,,,,,,,
mobile-two-r4j4e-rlagb-y9wpx,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/21c29188-156b-4a53-b77f-8f7bcde8a00e/polymer+1+black.png,2,Polymer One & Guilded Exotics Bundle,,,,,,,,
mobile-two-r4j4e-y3yxt,"Mobile Two & Gilded Exotics Bundle","<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">The Mobile Two comes with a 10ml Gilded Exotics Collection scent. <p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Say hello to the Mobile Two Portable Scent Diffuser — your on-the-go whiffer built for the road, the ride, and wherever life takes you. Car? Airbnb? Tiny hotel room with mysterious smells? Handled.<p class=""preFade fadeIn"" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true"">Made from high-quality aluminum and with a built-in working timer (up to 4 hours), it’s sleek, quiet, and compact enough to slip into your car cup holder or desktop; it’s always ready to roll. Whether you’re chasing zen on a long commute, need a scent to relax you during the work day, or want to bring spa vibes to your suitcase, Mobile Two keeps your air as fresh as your playlist.",Whiffed Aromas,,PHYSICAL,,false,Color,Silver,Inspired Oil,LV Pacific Chill,,,SQ5272512,0.0,shopify,0,deny,manual,94.99,148.00,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-y3yxt,,,,,,,,Color,Silver,Inspired Oil,LV Imagination,,,SQ1335815,0.0,shopify,0,deny,manual,94.99,148.00,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-y3yxt,,,,,,,,Color,Black,Inspired Oil,LV Imagination,,,SQ2144004,0.0,shopify,0,deny,manual,94.99,148.00,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-y3yxt,,,,,,,,Color,Silver,Inspired Oil,LV Stellar,,,SQ8212165,0.0,shopify,0,deny,manual,94.99,148.00,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-y3yxt,,,,,,,,Color,Silver,Inspired Oil,Dior Savauge,,,SQ3762243,0.0,shopify,1,deny,manual,94.99,148.00,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-y3yxt,,,,,,,,Color,Black,Inspired Oil,Dior Savauge,,,SQ1668643,0.0,shopify,0,deny,manual,94.99,148.00,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-y3yxt,,,,,,,,Color,Silver,Inspired Oil,YSL Tuxedo,,,SQ0041750,0.0,shopify,1,deny,manual,94.99,148.00,true,true,,,,,false,,,,g,,,draft
mobile-two-r4j4e-y3yxt,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/1abb8e6e-646f-40df-9d45-571ed1ef6391/IMG_1744.jpg,1,"Mobile Two & Gilded Exotics Bundle",,,,,,,,
mobile-two-r4j4e-y3yxt,,,,,,,,,,,,,,,,,,,,,,,,,https://images.squarespace-cdn.com/content/v1/67da0c2c5d3b414ebdd380a0/5dd3651a-3a9a-4d97-9671-372fe23d42e2/whiff+car+black.jpg,2,"Mobile Two & Gilded Exotics Bundle",,,,,,,,
